Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
2318,6.239621,-1.344053,-9.420828,3.468431,-2.237408,4.066867,33.79175,0.095488,-1.315348e-05,7.454577e-05,0.0001714048,10.128597744710468,34.109057005678906,11.0,2.0625
2319,5.047788,-12.24845,-7.367496,14.60115,-1.863171,6.305103,28.96544,0.1182361,-3.936644e-05,0.0002486425,0.0004270639,20.432770395494977,29.702229620172456,12.0,2.0625
2320,4.633509,-28.08793,-2.670085,25.16943,-1.630821,10.39133,23.65081,0.151211,-3.927195e-05,0.0004319028,0.000508933,37.809540755172165,25.884360721467335,13.0,2.0625
2321,4.717047,-46.03248,1.264405,30.51656,-1.538683,13.56728,18.20238,0.1844502,-8.000248e-06,0.0004520843,0.0003097971,55.243536899695556,22.75445603914295,14.0,2.0625
2322,5.117146,-66.14516,2.513719,31.25449,-1.516488,14.21892,14.02027,0.2074278,1.567833e-05,0.0003577805,3.504105e-05,73.20071119734193,20.026117763896327,15.0,2.0625
2323,5.453152,-88.0221,1.067604,29.35109,-1.448188,13.02853,10.99842,0.2185094,3.029825e-05,0.0003341569,-0.0001636634,92.79286799586978,17.111548291742743,16.0,2.0625
2324,5.185749,-129.8631,-2.20951,24.2826,-1.093213,10.72255,7.727627,0.1945599,4.193536e-05,0.0003929421,-0.0002941862,132.132325109377,13.262142067441367,17.0,2.0625
2325,3.799084,-226.146,-3.671688,14.29012,-0.5950375,7.717307,4.131685,0.1095543,3.669577e-05,0.000353669,-0.0003285454,226.62679042510342,8.773922606102715,18.0,2.0625
2326,2.265271,-337.3377,-1.922688,4.419146,-0.3537452,5.152596,1.805914,0.02768313,1.622591e-05,0.0001788973,-0.0002210047,337.3721230656212,5.471353267806333,19.0,2.0625
2327,1.680751,-388.6663,-0.2859239,0.5420621,-0.314242,4.085073,1.176624,0.002548822,2.703865e-06,3.508405e-05,-7.620922e-05,388.66678316970547,4.262747176090673,20.0,2.0625
2328,1.606173,-396.0,-0.02881655,0.07891709,-0.3162848,3.920977,1.206218,0.001024117,-9.605061e-08,-2.996289e-06,-1.13663e-05,396.0000089119956,4.1144937201026375,21.0,2.0625
2329,1.599958,-396.5101,-0.01261194,0.05384325,-0.3333232,3.902801,1.202183,0.0009772184,6.17876e-08,3.802923e-07,-1.17212e-06,396.51010385634135,4.0973410849901475,22.0,2.0625
2330,1.60395,-396.563,-0.01521066,0.0514969,-0.3575364,3.902027,1.187062,0.0009835061,6.911334e-09,1.982109e-06,4.222651e-07,396.56300363535536,4.094235359367847,23.0,2.0625
2331,1.616911,-396.5773,-0.02852145,0.06127465,-0.3816476,3.908956,1.166102,0.000999105,3.130422e-08,3.562059e-06,1.712238e-06,396.5773057593511,4.096997165598942,24.0,2.0625
2332,1.639771,-396.5956,-0.04169906,0.0701179,-0.3978205,3.929106,1.1317,0.00101841,1.503907e-08,4.734913e-06,3.193458e-06,396.59560839057644,4.108148001162598,25.0,2.0625
2333,1.673799,-396.6268,-0.04518268,0.06766095,-0.3992354,3.960524,1.09138,0.001041525,-2.830389e-08,4.707754e-06,3.843698e-06,396.62680834471934,4.127499190016778,26.0,2.0625
2334,1.723291,-396.6862,-0.03642254,0.05272757,-0.3819581,3.991364,1.052493,0.001076593,-2.684168e-08,4.073617e-06,3.369019e-06,396.6862051763813,4.145433642660392,27.0,2.0625
2335,1.791624,-396.8906,-0.02088146,0.03219084,-0.3462529,4.014709,1.019911,0.001130939,-1.138872e-08,3.411309e-06,2.47009e-06,396.890601854775,4.156681112782217,28.0,2.0625
2336,1.871439,-397.3244,-0.009941536,0.01746622,-0.2970579,4.030815,0.9938047,0.001199025,-4.15356e-09,3.286181e-06,1.745496e-06,397.32440050827864,4.1621341571265456,29.0,2.0625
2337,1.936992,-397.8318,-0.004832007,0.009489246,-0.2405612,4.042597,0.966112,0.001257532,-3.765192e-09,4.110863e-06,1.669722e-06,397.8318001425151,4.163391957514743,30.0,2.0625
2338,1.968859,-398.2263,-0.002426599,0.004807526,-0.1795011,4.057565,0.9276677,0.001288706,-4.522797e-09,5.415485e-06,2.186806e-06,398.2263000364123,4.166127906791809,31.0,2.0625
2339,1.97592,-398.3851,-0.001554512,0.002864807,-0.1478712,4.067198,0.9051074,0.001296948,-4.423756e-09,6.05609e-06,2.506118e-06,398.3851000133334,4.169314676122228,32.0,2.0625
2340,2.739574,-147.3821,-83.98504,-85.4775,0.8804051,5.346728,9.08144,0.1361262,-9.761251e-05,0.0001012693,0.000217857,189.95097617664828,10.57521469851511,-32.0,2.75
2341,2.624721,-143.537,-85.18134,-82.58843,1.147837,5.296437,9.195936,0.1310703,-9.627871e-05,8.489566e-05,0.0002170112,186.22454140918296,10.674034550704528,-31.0,2.75
2342,2.364589,-137.5125,-86.49309,-75.45268,1.779274,5.249227,9.580834,0.1212964,-9.734159e-05,5.747387e-05,0.0002116635,179.11965049424504,11.068540111512492,-30.0,2.75
2343,2.080853,-131.2698,-85.34488,-66.04342,2.452574,5.271207,10.07983,0.1117872,-8.97728e-05,4.476415e-05,0.0001930852,169.93305228692506,11.636310209478992,-29.0,2.75
2344,1.838992,-120.5989,-79.34479,-55.09493,3.005711,5.391382,10.47342,0.1033315,-6.268257e-05,4.150283e-05,0.0001656754,154.51582991091558,12.157048366352955,-28.0,2.75
2345,1.668334,-103.2789,-64.90327,-44.00956,3.463464,5.718282,10.72818,0.09665718,-2.669621e-05,3.908123e-05,0.0001410905,129.67577650932537,12.640734868796988,-27.0,2.75
2346,1.567565,-77.86234,-41.7086,-34.59655,3.926339,6.281875,10.82721,0.09119842,8.878377e-06,3.795697e-05,0.0001241312,94.86344172618924,13.118939280393288,-26.0,2.75
2347,1.523332,-48.04875,-15.47415,-27.59312,4.522977,7.016757,10.74604,0.08668024,3.476347e-05,3.577949e-05,0.0001123727,57.52835792997572,13.607702797356284,-25.0,2.75
2348,1.517361,-22.07585,5.841092,-22.78138,5.346962,7.753451,10.49413,0.08279857,4.499276e-05,2.711281e-05,9.15272e-05,32.25605034221276,14.100807405809961,-24.0,2.75
2349,1.545266,-4.642795,18.88358,-19.6658,6.375623,8.32932,10.18089,0.07933231,3.951692e-05,1.144167e-05,5.913418e-05,27.6566235948719,14.617683178008374,-23.0,2.75
2350,1.620254,5.378437,25.32486,-17.54156,7.453422,8.716063,9.958139,0.07623711,2.54369e-05,-5.941012e-06,2.593539e-05,31.272710880513205,15.188409596576397,-22.0,2.75
2351,1.749775,10.56887,27.93888,-15.52465,8.456808,8.973905,9.901517,0.07370652,1.239187e-05,-1.946874e-05,6.427676e-07,33.664473653301044,15.81419019106505,-21.0,2.75
2352,1.908484,13.13102,28.55106,-13.06135,9.398309,9.16549,9.972634,0.07197427,6.01113e-06,-2.44813e-05,-1.382428e-05,34.03212566365051,16.48598944247924,-20.0,2.75
2353,2.063951,14.40322,28.20669,-10.65281,10.35516,9.325275,10.09043,0.07118529,5.048967e-06,-2.285448e-05,-2.087596e-05,33.414854002682695,17.204850189296184,-19.0,2.75
2354,2.215516,14.89437,27.23626,-9.225742,11.42772,9.451411,10.21133,0.07125553,3.163405e-06,-2.160364e-05,-2.549936e-05,32.384725287318155,18.0053662739257,-18.0,2.75
2355,2.387268,14.50304,25.54208,-8.868412,12.71492,9.521647,10.34957,0.07213087,-8.094454e-08,-2.226957e-05,-3.114633e-05,30.681993927542322,18.959022954358932,-17.0,2.75
2356,2.60651,13.27961,22.8524,-9.278089,14.30754,9.513222,10.5127,0.07385733,-3.29237e-06,-2.357403e-05,-3.955068e-05,28.01183969331577,20.142590572289453,-16.0,2.75
2357,2.90126,11.47282,18.81786,-10.0928,16.32708,9.404923,10.7326,0.07625952,-5.919952e-06,-2.908378e-05,-4.901759e-05,24.240504647634708,21.684437293190914,-15.0,2.75
2358,3.310738,9.21056,14.07995,-10.8629,18.91259,9.217395,11.10249,0.07871518,-5.87576e-06,-3.900483e-05,-5.464622e-05,20.02703183015646,23.788898992896353,-14.0,2.75
2359,3.884454,6.265527,9.718688,-11.47309,22.24723,9.000253,11.72442,0.08029354,-4.433805e-06,-4.91149e-05,-5.507449e-05,16.289306896770437,26.709657823965266,-13.0,2.75
2360,4.646085,2.115196,6.12255,-12.08034,26.67652,8.77937,12.68882,0.08036285,-6.351039e-06,-5.560166e-05,-5.360177e-05,13.707453707254167,30.817530885839965,-12.0,2.75
2361,5.523663,-3.524897,3.358353,-12.69869,32.80873,8.551524,14.02349,0.07876455,-1.431429e-05,-5.166721e-05,-5.199182e-05,13.600005935635394,36.69059278228652,-11.0,2.75
2362,6.432204,-10.04697,1.403886,-12.76008,41.58745,8.285424,15.65428,0.07611044,-2.317458e-05,-3.618899e-05,-4.649433e-05,16.301292699914814,45.201999188981404,-10.0,2.75
2363,7.485687,-15.3608,0.09774312,-11.73278,54.52846,7.951172,17.53754,0.07430565,-1.944489e-05,-1.266335e-05,-3.109633e-05,19.32930047585549,57.82853443929549,-9.0,2.75
2364,8.995391,-17.77881,-0.9003814,-9.779513,74.45476,7.548569,19.32978,0.07587203,1.10898e-06,1.626101e-05,-6.530253e-06,20.310973541382378,77.29251306209264,-8.0,2.75
2365,11.34126,-17.37554,-1.898995,-7.291165,106.934,7.11077,19.42945,0.08259043,2.900268e-05,3.952911e-05,1.358778e-05,18.938760766186633,108.91715628538692,-7.0,2.75
2366,14.82087,-14.30659,-2.587888,-4.34834,162.6999,6.650566,12.89942,0.09467696,5.070525e-05,4.574405e-05,1.617998e-05,15.175102717419872,163.3458984011131,-6.0,2.75
2367,19.12707,-9.034519,-2.435565,-1.868954,261.405,6.179259,-14.57156,0.1082118,6.094967e-05,3.695833e-05,1.326354e-06,9.541881338850425,261.8837292151283,-5.0,2.75
2368,23.04864,-4.012775,-1.24789,-0.9194252,436.112,5.631548,-104.4556,0.1163523,8.5865e-05,2.542653e-05,-2.980722e-05,4.301736318176655,448.48228866727425,-4.0,2.75
2369,25.64036,-1.398079,0.8774461,-1.021925,719.8282,4.715072,-371.7714,0.1173394,8.153157e-05,2.687662e-05,-1.583595e-05,1.9413570651148155,810.1782786999199,-3.0,2.75
2370,26.99074,-0.7227498,1.49983,-0.9293043,1014.467,3.891479,-1055.618,0.1142009,-3.071162e-05,3.880304e-05,0.0001290571,1.9066892206908104,1464.0655038698942,-2.0,2.75
2371,27.41441,-0.5823236,0.4892835,-0.4609837,760.0796,3.314896,-2162.203,0.1076071,-0.0001097699,4.59038e-05,0.0003218007,0.8893846693950263,2291.910513104875,-1.0,2.75
2372,27.41037,-0.2217439,-0.4029663,0.1894733,-375.3465,3.238387,-2554.026,0.09415845,-6.95511e-05,4.082991e-05,0.0003353164,0.49744580361662516,2581.4616578381733,0.0,2.75
2373,27.38482,0.8124638,0.07643551,0.9219712,-1213.157,4.610777,-1563.66,0.08644454,-5.547089e-05,2.713045e-05,4.576084e-05,1.2312476221820043,1979.0916506098304,1.0,2.75
2374,26.99493,2.864234,0.9365152,0.8167689,-1025.317,5.414218,-436.0301,0.08466625,-2.653466e-05,1.593856e-05,-2.213916e-05,3.12218009771926,1114.1932114097453,2.0,2.75
2375,26.03566,5.550833,1.76006,-0.9168489,-567.552,4.996807,20.85313,0.08489992,4.711483e-06,3.242156e-06,-1.22647e-05,5.8949274891995245,567.9569471491586,3.0,2.75
2376,24.76185,6.811236,2.181786,-4.001213,-280.703,4.789133,116.3448,0.08658451,-3.471655e-07,4.225816e-08,-2.698277e-06,8.195293250937455,303.89672997735875,4.0,2.75
2377,23.29444,6.375477,2.341698,-6.98973,-138.8893,4.647974,111.2156,0.08859367,-2.686254e-06,-5.225986e-06,-5.047705e-07,9.746105990272884,177.9908733619639,5.0,2.75
2378,21.4835,4.743986,2.130877,-8.771702,-70.98873,4.539943,88.97628,0.0891338,-3.440565e-06,-1.364871e-05,4.317565e-07,10.197489687865783,113.91571126097817,6.0,2.75
2379,18.89939,3.117871,1.243354,-9.309823,-37.67768,4.441954,69.11685,0.0873488,-8.868816e-07,-1.834962e-05,-3.825945e-06,9.89645658977424,78.84464141235608,7.0,2.75
2380,15.3253,2.354346,-0.7583204,-9.038835,-20.75219,4.288073,54.52603,0.08454046,2.252074e-06,-2.21791e-05,-1.836911e-05,9.371154308514889,58.498965011445534,8.0,2.75
2381,11.316,2.307695,-4.383297,-7.449612,-11.95385,3.999766,44.43897,0.08312389,2.435291e-06,-1.822406e-05,-3.180166e-05,8.94625439800244,46.192149901667875,9.0,2.75
2382,7.952566,1.662199,-8.771361,-2.954347,-7.459148,3.720628,37.50228,0.0852636,-2.399699e-06,4.566418e-06,9.215801e-06,9.403608110950339,38.4174825671684,10.0,2.75
2383,5.862448,-2.714137,-11.38799,6.460657,-5.187933,4.131486,32.52409,0.09637548,-2.380124e-05,8.234286e-05,0.0001866263,13.371347903877082,33.1933766843445,11.0,2.75
2384,4.88658,-15.1404,-10.25813,20.34918,-3.80111,6.528272,28.12049,0.1195461,-6.275755e-05,0.0002600609,0.0004379757,27.359643088485274,29.117498697144025,12.0,2.75
2385,4.564877,-31.73418,-5.360704,33.09998,-2.850749,10.61213,22.99887,0.1518373,-6.172759e-05,0.0004324358,0.0004993017,46.16713120444475,25.48905832459883,13.0,2.75
2386,4.684741,-50.20842,-0.3263355,39.391,-2.308156,13.6051,17.76237,0.1838198,-1.511012e-05,0.0004378118,0.0002891563,63.817261103520885,22.492845932590125,14.0,2.75
2387,5.09645,-69.97849,1.625846,40.05365,-2.005404,14.11122,13.7893,0.205778,2.103742e-05,0.0003391757,2.004253e-05,80.64692998631946,19.831615405246644,15.0,2.75
2388,5.436052,-91.42006,0.4559483,37.41996,-1.768471,12.85988,10.90349,0.2165457,4.046445e-05,0.0003236238,-0.0001692863,98.78303834999952,16.95258379930154,16.0,2.75
2389,5.133096,-133.865,-2.496466,31.27554,-1.28586,10.54423,7.658245,0.1904451,5.075073e-05,0.0003918929,-0.0002929468,137.49265423934747,13.095149434524412,17.0,2.75
2390,3.72161,-231.1116,-3.605882,18.88811,-0.6773686,7.570932,4.059404,0.1043998,4.379321e-05,0.0003515214,-0.0003222287,231.91018679422004,8.617226955587624,18.0,2.75
2391,2.225321,-340.7001,-1.783179,5.923649,-0.3800501,5.079947,1.773449,0.02545811,2.04726e-05,0.0001745997,-0.0002130749,340.7562581741255,5.394017144663151,19.0,2.75
2392,1.67384,-389.389,-0.2553855,0.6786725,-0.3238109,4.069558,1.173612,0.002360802,3.629626e-06,3.352421e-05,-7.178489e-05,389.3896751829918,4.2477665826722175,20.0,2.75
2393,1.605332,-396.0525,-0.0287627,0.08039197,-0.3208521,3.919195,1.206982,0.001017241,1.437075e-07,-2.688617e-06,-1.039026e-05,396.05250920352944,4.113373441157928,21.0,2.75
2394,1.599814,-396.5085,-0.01208758,0.04781998,-0.3348658,3.902871,1.201768,0.0009767596,6.403679e-08,6.468714e-07,-1.063549e-06,396.5085030678536,4.0974118016712255,22.0,2.75
2395,1.603962,-396.5584,-0.01425156,0.04563976,-0.3561769,3.90218,1.187436,0.0009835258,-2.513501e-08,1.971145e-06,4.031884e-07,396.55840288241865,4.094371134935084,23.0,2.75
2396,1.616988,-396.5709,-0.02770772,0.05862655,-0.3781145,3.908898,1.166879,0.0009992746,7.260039e-09,3.745504e-06,1.699401e-06,396.57090530143546,4.096835455587062,24.0,2.75
2397,1.639802,-396.5871,-0.04141873,0.07109319,-0.3951075,3.929054,1.132597,0.001018448,8.537264e-09,5.260932e-06,3.213391e-06,396.5871085350139,4.108083645190449,25.0,2.75
2398,1.673792,-396.618,-0.04521556,0.07004154,-0.3995678,3.960572,1.092318,0.001041458,-1.875636e-08,5.237922e-06,3.861607e-06,396.6180087619121,4.127825530119319,26.0,2.75
2399,1.723299,-396.6817,-0.03650348,0.05373296,-0.3840211,3.99145,1.05335,0.001076545,-2.351858e-08,4.146449e-06,3.368803e-06,396.6817053187921,4.145924689408289,27.0,2.75
2400,1.791646,-396.8921,-0.02090944,0.03154999,-0.3475797,4.014776,1.020604,0.001130905,-1.656442e-08,3.196156e-06,2.463024e-06,396.8921018047809,4.157026642065707,28.0,2.75
2401,1.871443,-397.3268,-0.009940806,0.01697915,-0.2971167,4.030835,0.9942794,0.001198957,-7.028226e-09,3.18464e-06,1.740982e-06,397.3268004871445,4.162271093514723,29.0,2.75
2402,1.936984,-397.8323,-0.004834571,0.009370598,-0.2402368,4.042601,0.9664167,0.001257461,-2.155118e-09,4.124092e-06,1.669905e-06,397.8323001397337,4.163447826419125,30.0,2.75
2403,1.968857,-398.2264,-0.002428421,0.0047882,-0.1793062,4.057584,0.9278587,0.001288665,-3.418154e-09,5.439067e-06,2.187268e-06,398.2264000361906,4.166180552686133,31.0,2.75
2404,1.975919,-398.3851,-0.001554299,0.002849317,-0.1477326,4.06722,0.9052405,0.001296919,-4.433966e-09,6.071227e-06,2.505208e-06,398.38510001322146,4.1693601202514285,32.0,2.75
2405,2.639786,-147.374,-81.8078,-87.73336,1.428333,5.43161,8.887222,0.1377976,-6.393931e-05,6.423853e-05,0.0001615687,190.02303669221163,10.513098364814866,-32.0,3.4375
2406,2.525318,-142.447,-82.82612,-84.98881,1.690539,5.383311,8.951635,0.1324916,-6.183441e-05,5.002089e-05,0.0001617766,185.40337588207638,10.581574958694334,-31.0,3.4375
2407,2.274731,-134.2525,-83.76833,-78.02381,2.306097,5.342791,9.271002,0.1226635,-6.367602e-05,2.403976e-05,0.000159689,176.43293851816614,10.946002792211136,-30.0,3.4375
2408,2.010505,-125.5139,-82.43155,-68.41832,2.940715,5.357268,9.761421,0.1131169,-6.170324e-05,1.462554e-05,0.0001476426,165.01444191413944,11.516660326426669,-29.0,3.4375
2409,1.788649,-112.3749,-76.71361,-56.85872,3.432406,5.431867,10.17284,0.1042444,-4.12658e-05,2.338911e-05,0.0001312694,147.46528455633378,12.032176183888142,-28.0,3.4375
2410,1.635668,-93.71384,-62.67959,-44.89939,3.815989,5.67536,10.44927,0.09731149,-7.895039e-06,3.55032e-05,0.0001225007,121.35472810107483,12.488343633589725,-27.0,3.4375
2411,1.548154,-68.78124,-39.20191,-34.52828,4.178335,6.152642,10.58318,0.09180647,2.675161e-05,4.408539e-05,0.0001221923,86.37042806044266,12.935114451166985,-26.0,3.4375
2412,1.511377,-41.4478,-12.07736,-26.65079,4.647249,6.859988,10.54297,0.08723224,5.14169e-05,4.695277e-05,0.0001219063,50.7350702870677,13.409346555632196,-25.0,3.4375
2413,1.509612,-18.65127,9.881255,-21.23827,5.336879,7.636778,10.31573,0.08324013,5.850031e-05,3.964068e-05,0.0001053401,29.94283195659397,13.900249678146972,-24.0,3.4375
2414,1.54374,-3.738842,22.86202,-17.91157,6.270098,8.259882,10.00693,0.07967532,4.621022e-05,2.02179e-05,7.038059e-05,29.282678119432042,14.411052272767177,-23.0,3.4375
2415,1.631047,4.73416,28.7019,-15.97622,7.328837,8.653131,9.768194,0.07641754,2.54427e-05,-3.734422e-07,3.272159e-05,33.1881144388168,14.96683473207899,-22.0,3.4375
2416,1.779249,9.291586,30.61694,-14.40209,8.362418,8.881641,9.681971,0.07380144,9.395685e-06,-1.222118e-05,5.823258e-06,35.08775828871226,15.574149867792014,-21.0,3.4375
2417,1.957447,11.70476,30.71037,-12.35519,9.342151,9.028376,9.714302,0.07210431,3.84786e-06,-1.425427e-05,-7.92002e-06,35.11095202540939,16.222053564557754,-20.0,3.4375
2418,2.127074,13.02806,30.11888,-10.20961,10.32836,9.149961,9.777975,0.07137315,5.88719e-06,-9.826207e-06,-1.213135e-05,34.36733065238119,16.911700141965206,-19.0,3.4375
2419,2.286846,13.67986,29.18521,-8.959981,11.41613,9.269144,9.822752,0.07152502,7.047426e-06,-4.88095e-06,-1.327906e-05,33.45439151866405,17.684216452055207,-18.0,3.4375
2420,2.460011,13.59169,27.7283,-8.776077,12.71187,9.352346,9.848697,0.07251222,5.523028e-06,-1.618293e-06,-1.685228e-05,32.10314915169584,18.60254948114438,-17.0,3.4375
2421,2.673128,12.71477,25.47713,-9.326586,14.31747,9.364844,9.857927,0.0744391,2.180523e-06,-1.647157e-07,-2.466337e-05,29.962221806888685,19.745100027160284,-16.0,3.4375
2422,2.953636,11.25457,21.88686,-10.15327,16.35911,9.275482,9.87462,0.07723837,-3.092395e-06,-3.498059e-06,-3.525566e-05,26.623089194107433,21.240601838667946,-15.0,3.4375
2423,3.340743,9.48968,17.22718,-10.71943,18.99293,9.089828,9.95188,0.08045922,-6.572956e-06,-1.097519e-05,-4.257168e-05,22.399462868106905,23.289402710007057,-14.0,3.4375
2424,3.8949,7.441766,12.64979,-10.89275,22.41715,8.866765,10.13985,0.0832099,-7.003717e-06,-1.967988e-05,-4.370319e-05,18.277009350694,26.152718667668662,-13.0,3.4375
2425,4.660111,4.574995,8.644185,-10.88971,26.96283,8.650589,10.47016,0.08463472,-6.901451e-06,-2.889205e-05,-4.144014e-05,14.63688141129626,30.190249122546522,-12.0,3.4375
2426,5.572067,0.08749957,5.276765,-10.95576,33.20481,8.455949,10.89759,0.08400773,-8.682071e-06,-3.46032e-05,-4.024351e-05,12.16061602952643,35.95580549000121,-11.0,3.4375
2427,6.498406,-6.334407,2.7566,-10.81585,42.04435,8.247561,11.20668,0.08057639,-1.538851e-05,-3.206532e-05,-4.066149e-05,12.833790041299139,44.28701057865185,-10.0,3.4375
2428,7.45249,-13.03488,1.227034,-9.7745,54.82573,7.955661,10.97859,0.07594133,-2.258554e-05,-2.01669e-05,-3.605636e-05,16.33874411641103,56.477275521823124,-9.0,3.4375
2429,8.684919,-16.99598,0.5790375,-7.870501,73.79535,7.552447,9.248724,0.07378465,-2.00935e-05,-3.819757e-06,-2.3356e-05,18.73882084278003,74.75514720029976,-8.0,3.4375
2430,10.55497,-17.55392,0.3581876,-5.577955,103.0419,7.07608,3.593227,0.0759816,-3.980421e-06,1.211144e-05,-9.956595e-06,18.422323081121416,103.34706258065552,-7.0,3.4375
2431,13.36829,-15.20879,0.2900671,-3.030608,149.5784,6.570933,-11.9254,0.08285602,1.936749e-05,1.993912e-05,-6.538297e-06,15.51051311324891,150.19683775702632,-6.0,3.4375
2432,17.14817,-10.3254,0.7453917,-1.215722,223.5954,6.046147,-51.26319,0.09278556,4.789993e-05,1.91389e-05,-1.996088e-05,10.423409899246643,229.47630257541127,-5.0,3.4375
2433,21.03953,-5.368104,2.411353,-0.8483346,334.7971,5.3429,-145.9326,0.1010054,7.730934e-05,1.818953e-05,-2.589595e-05,5.945656855132338,365.25876921927556,-4.0,3.4375
2434,23.97067,-2.63897,4.341148,-1.052168,471.5304,4.511794,-357.1454,0.10453,3.369238e-05,1.792263e-05,4.567767e-05,5.18813898416648,591.5353845294619,-3.0,3.4375
2435,25.704,-1.835177,3.344373,-0.9636701,538.1271,4.200767,-750.1112,0.1044258,-7.664356e-05,1.799378e-05,0.0002381483,3.934636634568942,923.1821242654336,-2.0,3.4375
2436,26.51416,-1.410327,0.3185637,-0.3816645,322.36,5.179543,-1218.118,0.1004564,-0.0001029098,2.513711e-05,0.0004074956,1.4953838532119237,1260.0612124772704,-1.0,3.4375
2437,26.72194,-0.9137986,-1.322761,0.5624438,-199.6779,6.575904,-1343.685,0.09311124,-4.932634e-05,2.787631e-05,0.0003157319,1.7032520578708839,1358.4564348873419,0.0,3.4375
2438,26.42426,0.7482234,-1.012028,1.947148,-605.0575,6.581981,-936.6815,0.08654072,-4.297622e-05,1.695499e-05,6.586035e-05,2.318496120979192,1115.127855101102,1.0,3.4375
2439,25.52354,4.344045,0.446835,2.475908,-613.2228,5.680012,-399.8018,0.08334136,-3.740271e-05,5.636271e-06,-4.253468e-05,5.020010846971748,732.0628007619292,2.0,3.4375
2440,24.01837,7.881713,1.511477,0.7721445,-422.9891,5.139871,-83.51585,0.08281774,-9.7088e-06,-1.348064e-06,-1.976116e-05,8.06239230407317,431.1856841245186,3.0,3.4375
2441,22.11828,9.672871,1.812723,-2.408675,-250.4471,4.920562,35.06378,0.08347149,-5.872978e-06,4.571788e-08,-2.343196e-06,10.131737921649721,252.9376019825725,4.0,3.4375
2442,20.08122,9.6022,1.813481,-5.762482,-141.982,4.769306,64.10967,0.08440674,-3.885181e-06,-2.378485e-06,-7.24791e-07,11.344476937156909,155.85789807138596,5.0,3.4375
2443,17.93214,8.119564,1.463738,-8.151222,-80.66583,4.643636,63.26888,0.08480781,-2.035534e-06,-1.449505e-05,-1.291288e-06,11.597942428552749,102.62305131569514,6.0,3.4375
2444,15.4304,6.137124,0.5040925,-9.125719,-46.69474,4.517469,55.09281,0.0838954,1.849479e-06,-2.255394e-05,-7.152506e-06,11.008957603101814,72.36037578350226,7.0,3.4375
2445,12.47656,4.732424,-1.500791,-8.851987,-27.69368,4.31965,46.70539,0.08240858,7.285672e-06,-2.412263e-05,-2.107118e-05,10.149181464020927,54.470108712182686,8.0,3.4375
2446,9.446922,3.827166,-5.308056,-6.824916,-16.96339,4.000914,39.91579,0.08223122,6.87794e-06,-1.714799e-05,-2.976033e-05,9.45527030273318,43.55495614108222,9.0,3.4375
2447,6.9755,1.776119,-10.28758,-1.144976,-10.97698,3.738253,34.77853,0.08557701,-4.198046e-06,8.717954e-06,2.17664e-05,10.502374540985338,36.66080706112877,10.0,3.4375
2448,5.425154,-5.063622,-13.74265,10.62438,-7.61496,4.27662,30.82074,0.09804834,-3.720369e-05,9.692694e-05,0.0002113321,18.093594091992447,32.034280210012525,11.0,3.4375
2449,4.695254,-19.4666,-13.11211,27.20532,-5.432495,6.887988,26.8988,0.1220907,-8.71264e-05,0.000279788,0.0004527156,35.93056332030574,28.293140901164882,12.0,3.4375
2450,4.483707,-36.88929,-7.732196,41.56768,-3.908609,10.94748,22.02476,0.1535119,-8.089565e-05,0.0004333658,0.0004826411,56.11130538731849,24.90410800897878,13.0,3.4375
2451,4.655621,-55.9199,-1.767393,48.29421,-2.991497,13.66592,17.10841,0.1833987,-1.87906e-05,0.0004183426,0.0002584715,73.90865723006033,22.0998668881853,14.0,3.4375
2452,5.082925,-75.25678,0.6990846,48.68998,-2.456312,13.95911,13.44568,0.2039962,2.794871e-05,0.0003184494,-7.709853e-07,89.6369667472453,19.536543483836745,15.0,3.4375
2453,5.424886,-96.34378,-0.1912745,45.11999,-2.069944,12.62477,10.7391,0.214408,5.052398e-05,0.0003167236,-0.0001764353,106.3859672523724,16.703225871849902,16.0,3.4375
2454,5.068129,-139.9787,-2.723625,37.42485,-1.460326,10.31222,7.514035,0.1850471,5.838722e-05,0.0003943375,-0.000291358,144.92092321108476,12.842708255500511,17.0,3.4375
2455,3.615453,-238.6762,-3.431538,22.45978,-0.7527688,7.38237,3.924552,0.09719415,4.990872e-05,0.0003478954,-0.0003147633,239.75517849909696,8.394531320083178,18.0,3.4375
2456,2.169841,-345.585,-1.59001,6.921066,-0.4030854,4.982058,1.72119,0.02232907,2.40623e-05,0.0001682393,-0.0002028144,345.6579545032581,5.286385794771052,19.0,3.4375
2457,1.664865,-390.3168,-0.2177923,0.7419152,-0.3263792,4.049581,1.16947,0.002120523,4.145941e-06,3.217967e-05,-6.589002e-05,390.3175658792337,4.227681366736812,20.0,3.4375
2458,1.60432,-396.1091,-0.02896206,0.08182657,-0.3205973,3.91703,1.205746,0.001009433,3.387082e-07,-1.953211e-06,-9.247364e-06,396.10910951049647,4.110928127100167,21.0,3.4375
2459,1.599716,-396.5089,-0.01204292,0.0422476,-0.3350622,3.90305,1.198978,0.0009769053,5.312326e-08,8.535291e-07,-9.181103e-07,396.5089024336044,4.096780958856947,22.0,3.4375
2460,1.60403,-396.5639,-0.01389804,0.03802028,-0.3562606,3.902458,1.185818,0.0009840057,-4.065136e-08,1.455581e-06,3.848941e-07,396.56390206611997,4.094174444988924,23.0,3.4375
